Age,Income,Clicks,Click Time,Conversion Rate,CTR,Click Hour,Click Day,Gender_Male,Gender_Other,Location_Suburban,Location_Urban,Ad Type_Native,Ad Type_Text,Ad Type_Video,Ad Topic_Finance,Ad Topic_Food,Ad Topic_Health,Ad Topic_Technology,Ad Topic_Travel,Ad Placement_Social Media,Ad Placement_Website
53,40713.36,4,2023-08-07 20:45:56.912442,0.33,0.0398,20,0,False,False,False,True,False,False,True,False,False,False,False,False,True,False
30,26633.72,4,2024-02-01 20:45:56.912442,0.2222,0.0532,20,3,False,False,False,True,True,False,False,False,False,True,False,False,True,False
53,5447.54,3,2023-09-23 20:45:56.912442,0.0874,0.0342,20,5,True,False,False,True,True,False,False,False,False,False,True,False,True,False
43,66267.43,8,2023-05-14 20:45:56.912442,0.1005,0.0329,20,6,True,False,False,False,False,False,True,False,False,False,True,False,False,True
20,39045.38,4,2023-07-16 20:45:56.912442,0.2136,0.0107,20,6,True,False,False,False,True,False,False,False,False,False,False,False,True,False
24,72575.34,7,2024-02-06 20:45:56.912442,0.1107,0.0546,20,1,False,True,False,False,False,True,False,False,False,False,False,True,False,False
27,58536.4,4,2024-01-02 20:45:56.912442,0.0423,0.0345,20,1,False,True,True,False,False,False,False,False,False,False,False,True,False,False
39,41310.34,8,2023-10-04 20:45:56.912442,0.2904,0.0275,20,2,False,False,False,True,False,False,False,False,True,False,False,False,False,True
49,61928.57,0,2024-01-13 20:45:56.912442,0.0716,0.0545,20,5,True,False,True,False,False,False,True,False,False,True,False,False,True,False
45,38584.46,4,2024-02-05 20:45:56.912442,0.2033,0.0502,20,0,False,False,False,True,False,False,True,False,False,True,False,False,False,True
25,52084.95,4,2023-08-30 20:45:56.912442,0.0909,0.033,20,2,True,False,False,True,True,False,False,False,False,False,False,False,False,False
36,45215.23,7,2024-01-23 20:45:56.912442,0.3867,0.0585,20,1,True,False,False,True,True,False,False,True,False,False,False,False,True,False
25,42131.52,5,2023-07-22 20:45:56.912442,0.2615,0.0864,20,5,False,False,False,False,False,True,False,False,False,True,False,False,False,False
58,96072.27,1,2023-07-04 20:45:56.912442,0.177,0.0576,20,1,False,False,True,False,True,False,False,False,False,False,True,False,False,True
29,30990.35,5,2023-06-17 20:45:56.912442,0.1961,0.0661,20,5,False,False,True,False,False,False,False,False,False,False,False,False,False,True
33,37060.13,4,2023-09-12 20:45:56.912442,0.1286,0.0172,20,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True
30,28917.52,7,2023-07-20 20:45:56.912442,0.2815,0.0314,20,3,False,False,False,False,True,False,False,False,False,False,False,True,False,False
33,34378.79,3,2023-07-05 20:45:56.912442,0.086,0.059,20,2,True,False,False,True,True,False,False,False,True,False,False,False,False,False
47,69379.5,8,2024-01-20 20:45:56.912442,0.2806,0.0412,20,5,False,False,True,False,False,False,True,False,False,True,False,False,True,False
32,88062.6,9,2023-11-24 20:45:56.912442,0.183,0.0533,20,4,True,False,True,False,True,False,False,False,False,False,False,False,False,False
31,53677.17,3,2023-08-15 20:45:56.912442,0.208,0.0076,20,1,False,True,True,False,True,False,False,True,False,False,False,False,True,False
24,45208.78,2,2023-08-29 20:45:56.912442,0.3125,0.0476,20,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False
35,39524.07,6,2024-02-21 20:45:56.912442,0.2415,0.0541,20,2,False,False,False,True,True,False,False,True,False,False,False,False,True,False
49,26934.14,2,2024-03-09 20:45:56.912442,0.2402,0.0503,20,5,True,False,True,False,False,True,False,False,True,False,False,False,False,False
24,59277.76,3,2024-01-30 20:45:56.912442,0.0256,0.051,20,1,False,False,True,False,False,True,False,False,False,False,False,True,True,False
32,59702.08,5,2023-09-10 20:45:56.912442,0.0728,0.0607,20,6,True,False,False,True,True,False,False,False,False,False,False,True,False,True
35,92122.73,6,2023-11-12 20:45:56.912442,0.1338,0.0342,20,6,True,False,False,False,False,False,False,False,False,False,True,False,False,True
40,63546.94,1,2023-10-28 20:45:56.912442,0.0813,0.0439,20,5,False,False,True,False,True,False,False,False,False,False,False,False,False,True
30,68198.52,12,2023-11-21 20:45:56.912442,0.2336,0.0534,20,1,True,False,False,True,True,False,False,True,False,False,False,False,True,False
20,59351.46,5,2023-10-29 20:45:56.912442,0.1024,0.0579,20,6,True,False,False,True,False,False,False,False,False,False,False,False,False,False
34,67526.76,4,2023-07-28 20:45:56.912442,0.2191,0.051,20,4,False,False,False,True,False,True,False,True,False,False,False,False,False,False
47,64885.24,5,2023-12-01 20:45:56.912442,0.0298,0.0372,20,4,True,False,False,False,False,True,False,False,False,False,False,True,False,False
42,50812.68,7,2023-09-08 20:45:56.912442,0.1263,0.0183,20,4,True,False,False,True,True,False,False,False,False,False,False,False,True,False
29,64176.77,2,2024-03-17 20:45:56.912442,0.1062,0.0688,20,6,False,True,True,False,True,False,False,False,False,False,False,True,False,True
41,54171.88,4,2023-05-23 20:45:56.912442,0.0961,0.0383,20,1,False,True,True,False,False,False,True,True,False,False,False,False,False,True
52,17078.99,5,2024-01-16 20:45:56.912442,0.0804,0.066,20,1,True,False,True,False,False,False,False,False,False,False,True,False,False,True
57,25631.01,4,2023-09-18 20:45:56.912442,0.1387,0.0744,20,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False
38,33691.72,2,2023-08-01 20:45:56.912442,0.0672,0.0581,20,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False
51,44387.21,3,2023-11-05 20:45:56.912442,0.1745,0.0609,20,6,False,False,False,False,False,False,False,False,False,True,False,False,False,True
42,65560.04,7,2024-03-23 20:45:56.912442,0.3893,0.0523,20,5,True,False,True,False,False,False,True,True,False,False,False,False,False,False
58,64540.14,4,2023-06-02 20:45:56.912442,0.1612,0.0418,20,4,False,True,False,True,False,False,False,False,True,False,False,False,True,False
34,22884.97,7,2023-08-26 20:45:56.912442,0.0425,0.0742,20,5,False,True,False,True,True,False,False,True,False,False,False,False,False,True
55,75416.34,6,2023-06-03 20:45:56.912442,0.1206,0.0457,20,5,False,False,False,True,False,True,False,False,False,False,False,True,True,False
55,47214.47,7,2023-10-29 20:45:56.912442,0.0947,0.0662,20,6,True,False,False,False,False,False,True,False,False,False,True,False,False,False
44,42245.86,9,2024-04-13 20:45:56.912442,0.0828,0.0757,20,5,True,False,False,True,False,True,False,False,False,False,False,True,False,True
60,21650.06,4,2023-10-21 20:45:56.912442,0.365,0.0665,20,5,False,False,True,False,False,True,False,False,True,False,False,False,True,False
30,56800.82,8,2024-03-15 20:45:56.912442,0.1591,0.046,20,4,True,False,False,True,False,True,False,False,False,False,False,False,False,True
31,32341.66,3,2023-06-20 20:45:56.912442,0.3139,0.0605,20,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False
57,11154.03,2,2024-03-07 20:45:56.912442,0.0689,0.0518,20,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False
40,78210.42,4,2023-12-13 20:45:56.912442,0.1777,0.0265,20,2,True,False,True,False,False,True,False,False,False,False,False,True,True,False
35,56491.46,6,2024-02-08 20:45:56.913437,0.1187,0.0802,20,3,False,False,False,False,False,False,False,True,False,False,False,False,True,False
79,50064.8,6,2024-02-01 20:45:56.913437,0.5978,0.0337,20,3,True,False,False,False,False,True,False,True,False,False,False,False,False,True
54,46774.98,5,2024-03-29 20:45:56.913437,0.1411,0.073,20,4,False,False,True,False,False,False,False,False,True,False,False,False,False,True
27,42212.24,6,2023-12-04 20:45:56.913437,0.4165,0.0636,20,0,False,True,False,True,True,False,False,False,False,False,False,False,True,False
42,61849.61,6,2023-08-20 20:45:56.913437,0.2009,0.0373,20,6,True,False,False,False,False,False,True,False,False,False,True,False,True,False
47,51536.92,4,2024-02-25 20:45:56.913437,0.4626,0.0377,20,6,False,False,False,False,False,False,False,False,False,False,True,False,False,True
21,40362.98,5,2024-02-10 20:45:56.913437,0.2037,0.0854,20,5,False,False,False,False,False,False,False,False,False,False,False,False,False,True
33,57752.32,4,2023-08-11 20:45:56.913437,0.0652,0.0233,20,4,False,False,True,False,False,False,False,True,False,False,False,False,True,False
44,62896.61,12,2023-05-25 20:45:56.913437,0.1904,0.058,20,3,False,False,False,True,False,True,False,False,True,False,False,False,True,False
43,40017.95,5,2023-10-16 20:45:56.913437,0.3114,0.0573,20,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False
39,55981.84,4,2024-02-22 20:45:56.913437,0.333,0.0498,20,3,True,False,False,False,False,False,True,False,False,True,False,False,True,False
38,65222.78,2,2023-07-21 20:45:56.913437,0.2761,0.1119,20,4,True,False,False,False,False,False,False,True,False,False,False,False,True,False
30,89988.79,9,2023-08-01 20:45:56.913437,0.2819,0.0711,20,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False
35,57281.5,9,2024-04-14 20:45:56.913437,0.3577,0.0606,20,6,False,False,False,False,False,False,True,False,True,False,False,False,True,False
46,44811.33,3,2024-02-04 20:45:56.913437,0.065,0.0519,20,6,False,False,False,False,False,True,False,True,False,False,False,False,True,False
36,27737.79,8,2024-03-09 20:45:56.913437,0.2018,0.04,20,5,True,False,False,False,False,False,False,False,True,False,False,False,False,False
60,33560.58,2,2024-03-14 20:45:56.913437,0.3307,0.0536,20,3,False,True,False,False,False,False,False,False,False,False,True,False,False,False
44,73782.15,8,2024-02-10 20:45:56.913437,0.4508,0.0955,20,5,True,False,False,True,True,False,False,False,False,False,False,False,False,False
35,46121.92,3,2024-04-14 20:45:56.913437,0.1063,0.0407,20,6,False,False,True,False,False,False,True,False,False,False,True,False,False,False
41,15652.4,4,2024-03-16 20:45:56.913437,0.4939,0.0603,20,5,True,False,False,True,False,False,True,False,False,False,True,False,False,True
59,54044.18,5,2024-04-12 20:45:56.913437,0.125,0.0379,20,4,True,False,False,True,False,True,False,False,False,False,True,False,False,True
18,38341.59,2,2023-04-23 20:45:56.913437,0.0826,0.0411,20,6,False,False,True,False,False,False,False,False,False,True,False,False,False,True
29,60711.33,8,2024-02-07 20:45:56.913437,0.0184,0.0325,20,2,True,False,False,False,False,False,True,False,False,False,False,True,False,True
29,20107.29,3,2023-09-20 20:45:56.913437,0.334,0.0597,20,2,False,True,True,False,False,True,False,False,False,True,False,False,False,False
24,69731.71,6,2023-06-12 20:45:56.913437,0.1428,0.043,20,0,True,False,False,False,False,True,False,False,False,False,True,False,True,False
20,32566.49,3,2024-02-22 20:45:56.913437,0.3849,0.0778,20,3,True,False,False,False,False,False,False,False,True,False,False,False,False,False
43,31244.33,4,2023-08-02 20:45:56.913437,0.4415,0.0745,20,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False
28,57785.48,10,2023-05-08 20:45:56.913437,0.1261,0.0534,20,0,False,False,True,False,True,False,False,False,False,False,False,True,True,False
44,63350.37,4,2024-02-08 20:45:56.913437,0.2641,0.0614,20,3,True,False,False,False,False,False,True,False,False,True,False,False,False,True
28,90726.16,3,2024-01-13 20:45:56.913437,0.1194,0.0486,20,5,False,False,True,False,True,False,False,False,False,False,False,True,True,False
52,8016.26,2,2023-10-07 20:45:56.913437,0.2624,0.0403,20,5,True,False,False,False,True,False,False,True,False,False,False,False,False,False
61,29668.81,9,2023-10-03 20:45:56.913437,0.1014,0.0313,20,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False
38,90318.39,1,2023-07-05 20:45:56.913437,0.2645,0.0277,20,2,False,True,False,True,False,False,False,False,True,False,False,False,False,True
42,58492.19,6,2023-11-20 20:45:56.913437,0.2628,0.0786,20,0,False,True,True,False,False,False,True,True,False,False,False,False,True,False
61,22700.62,6,2023-12-27 20:45:56.913437,0.1253,0.025,20,2,True,False,False,True,True,False,False,False,False,False,False,True,True,False
42,66355.08,2,2023-12-20 20:45:56.913437,0.1126,0.0811,20,2,True,False,False,True,False,False,True,False,False,True,False,False,False,False
52,52815.22,7,2023-08-03 20:45:56.913437,0.3758,0.0706,20,3,True,False,True,False,False,False,True,False,False,True,False,False,False,True
45,34014.16,1,2023-11-13 20:45:56.913437,0.0595,0.1024,20,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
54,44654.21,10,2024-01-29 20:45:56.913437,0.3303,0.0574,20,0,True,False,False,False,False,True,False,True,False,False,False,False,False,True
39,65283.81,4,2024-04-13 20:45:56.913437,0.079,0.0575,20,5,False,True,False,False,False,False,False,False,False,False,False,True,True,False
39,43248.38,6,2023-12-22 20:45:56.913437,0.4435,0.0453,20,4,False,True,False,True,True,False,False,False,False,False,False,True,False,True
44,54861.52,3,2024-03-05 20:45:56.913437,0.0315,0.0468,20,1,True,False,True,False,True,False,False,False,False,False,False,False,False,False
21,40518.12,3,2023-07-29 20:45:56.913437,0.0849,0.0596,20,5,True,False,False,False,False,False,False,True,False,False,False,False,False,True
55,83319.89,5,2024-03-23 20:45:56.913437,0.0629,0.0539,20,5,False,False,False,True,False,True,False,False,True,False,False,False,True,False
56,81377.62,6,2024-01-19 20:45:56.913437,0.0923,0.0483,20,4,True,False,True,False,False,False,False,False,False,False,True,False,False,False
41,53682.76,5,2023-06-19 20:45:56.913437,0.1236,0.0651,20,0,True,False,False,False,True,False,False,False,False,False,False,True,True,False
20,59279.07,2,2023-11-16 20:45:56.913437,0.0768,0.0687,20,3,False,False,True,False,True,False,False,False,False,False,True,False,False,False
53,39150.2,3,2023-11-08 20:45:56.913437,0.0625,0.0676,20,2,False,True,True,False,False,True,False,False,True,False,False,False,False,False
36,79499.42,3,2024-01-18 20:45:56.913437,0.6556,0.0336,20,3,True,False,False,False,False,True,False,False,False,False,True,False,False,False
44,37764.57,3,2023-11-22 20:45:56.913437,0.049,0.0514,20,2,False,False,True,False,False,True,False,True,False,False,False,False,True,False
48,24270.56,2,2023-11-16 20:45:56.913437,0.1597,0.0568,20,3,True,False,False,True,False,True,False,False,False,False,True,False,False,True
48,64346.03,3,2023-11-07 20:45:56.913437,0.2927,0.0868,20,1,True,False,False,True,False,False,True,False,True,False,False,False,False,True
30,33586.55,2,2023-08-31 20:45:56.913437,0.3126,0.0587,20,3,False,False,True,False,False,True,False,False,False,True,False,False,False,True
27,33667.83,3,2023-11-12 20:45:56.913437,0.1724,0.0858,20,6,False,False,False,False,False,True,False,False,True,False,False,False,True,False
57,46861.18,6,2023-08-25 20:45:56.913437,0.2722,0.0397,20,4,True,False,True,False,True,False,False,False,False,True,False,False,True,False
38,59407.5,7,2023-10-13 20:45:56.913437,0.2527,0.0512,20,4,True,False,False,False,False,False,True,True,False,False,False,False,True,False
58,35869.66,2,2023-07-19 20:45:56.913437,0.2286,0.0589,20,2,False,False,True,False,False,False,False,False,True,False,False,False,True,False
31,58551.94,7,2023-08-11 20:45:56.913437,0.2221,0.0561,20,4,False,False,False,True,True,False,False,False,False,False,False,False,False,False
60,43049.77,5,2023-12-09 20:45:56.913437,0.131,0.0352,20,5,False,False,False,True,True,False,False,True,False,False,False,False,False,False
37,74662.34,5,2023-09-17 20:45:56.913437,0.1348,0.0673,20,6,True,False,False,True,False,False,True,False,False,False,True,False,False,False
22,52596.62,6,2024-02-09 20:45:56.913437,0.1948,0.0478,20,4,True,False,True,False,False,False,False,True,False,False,False,False,False,False
25,31779.82,4,2023-06-05 20:45:56.913437,0.131,0.0554,20,0,False,False,False,True,True,False,False,False,False,False,True,False,True,False
